poll_ist,fn,symbol,exchange,periodicity,bars,newest_bar_ist,close,oi,volume,reply_ms,error
2026-09-23 14:28:02,GetHistory,FUTIDX_BANKNIFTY_29SEP2026_XX_0,NFO,15minute,72,2026-09-23 14:00:00,56720.0,1871790,9660,2029,
2026-09-23 14:28:03,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,15minute,72,2026-09-23 14:00:00,23469.0,16123185,65520,1524,
2026-09-23 14:28:06,GetHistory,FUTSTK_RELIANCE_29SEP2026_XX_0,NFO,15minute,72,2026-09-23 14:00:00,1250.5,112612000,1084500,2470,
2026-09-23 14:28:07,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_CE_56200,NFO,15minute,72,2026-09-23 14:00:00,645.4,130140,17340,1156,
2026-09-23 14:28:08,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_PE_56200,NFO,15minute,72,2026-09-23 14:00:00,128.85,303570,43740,1234,
2026-09-23 14:28:14,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,15minute,72,2026-09-23 14:00:00,187.0,2723955,1830075,6061,
2026-09-23 14:28:16,GetHistory,OPTIDX_NIFTY_29SEP2026_PE_23350,NFO,15minute,72,2026-09-23 14:00:00,64.15,7492680,3032575,1500,
2026-09-23 14:28:18,GetHistory,HDFCBANK,NSE,15minute,74,2026-09-23 14:00:00,740.25,0,492000,2377,
2026-09-23 14:28:23,GetHistory,RELIANCE,NSE,15minute,74,2026-09-23 14:00:00,1248.2,0,247403,5446,
2026-09-23 14:28:27,GetHistory,NIFTY 50,NSE_IDX,15minute,118,2026-09-23 14:00:00,23451.75,0,0,3671,
2026-09-23 14:28:33,GetHistory,NIFTY BANK,NSE_IDX,15minute,118,2026-09-23 14:00:00,56603.6,0,0,5586,
2026-09-23 14:28:33,GetHistory,NIFTY 50,NSE_IDX,1minute,305,2026-09-23 14:13:00,23449.45,0,0,866,
2026-09-23 14:28:38,GetHistory,RELIANCE,NSE,1minute,299,2026-09-23 14:13:00,1248.3,0,5850,4588,
2026-09-23 14:28:39,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,299,2026-09-23 14:13:00,23470.0,16123250,1560,761,
2026-09-23 14:28:40,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,1minute,299,2026-09-23 14:13:00,186.35,2724215,75140,1111,
2026-09-23 14:29:09,GetExchangeSnapshot,NFO,NFO,1minute,2823,2026-09-23 14:14:00,2469,605055,2823,28914,
2026-09-23 14:29:33,GetExchangeSnapshot,NSE,NSE,1minute,1602,2026-09-23 14:14:00,2,301252,1602,23915,
2026-09-23 14:30:22,GetHistory,NIFTY 50,NSE_IDX,1minute,307,2026-09-23 14:15:00,23449.05,0,0,1308,
2026-09-23 14:30:23,GetHistory,RELIANCE,NSE,1minute,301,2026-09-23 14:15:00,1247.7,0,16182,1087,
2026-09-23 14:30:24,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,301,2026-09-23 14:15:00,23470.0,16123900,910,1147,
2026-09-23 14:30:25,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,1minute,301,2026-09-23 14:15:00,183.05,2715765,87815,927,
2026-09-23 14:30:53,GetExchangeSnapshot,NFO,NFO,1minute,2877,2026-09-23 14:15:00,2521,616304,2877,27739,
2026-09-23 14:31:17,GetExchangeSnapshot,NSE,NSE,1minute,1596,2026-09-23 14:16:00,2,300348,1596,24373,
2026-09-23 14:32:42,GetHistory,NIFTY 50,NSE_IDX,1minute,309,2026-09-23 14:17:00,23445.15,0,0,5315,
2026-09-23 14:32:43,GetHistory,RELIANCE,NSE,1minute,303,2026-09-23 14:17:00,1247.2,0,11621,829,
2026-09-23 14:32:44,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,303,2026-09-23 14:17:00,23462.7,16119350,3770,1099,
2026-09-23 14:32:45,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,1minute,303,2026-09-23 14:17:00,182.0,2690285,92495,979,
2026-09-23 14:33:12,GetExchangeSnapshot,NFO,NFO,1minute,2927,2026-09-23 14:18:00,2549,627483,2927,27037,
2026-09-23 14:33:23,GetHistory,FUTIDX_BANKNIFTY_29SEP2026_XX_0,NFO,15minute,73,2026-09-23 14:15:00,56715.6,1872630,4950,2122,
2026-09-23 14:33:24,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,15minute,73,2026-09-23 14:15:00,23477.7,16111095,82550,1528,
2026-09-23 14:33:26,GetHistory,FUTSTK_RELIANCE_29SEP2026_XX_0,NFO,15minute,73,2026-09-23 14:15:00,1250.9,112570000,543000,1454,
2026-09-23 14:33:31,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_CE_56200,NFO,15minute,73,2026-09-23 14:15:00,648.4,129720,9570,5736,
2026-09-23 14:33:33,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_PE_56200,NFO,15minute,73,2026-09-23 14:15:00,126.9,309300,48690,1285,
2026-09-23 14:33:34,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,15minute,73,2026-09-23 14:15:00,193.6,2620410,1596660,981,
2026-09-23 14:33:36,GetHistory,OPTIDX_NIFTY_29SEP2026_PE_23350,NFO,15minute,73,2026-09-23 14:15:00,61.7,7468565,2420275,2087,
2026-09-23 14:33:43,GetHistory,HDFCBANK,NSE,15minute,75,2026-09-23 14:15:00,741.1,0,657669,6860,
2026-09-23 14:33:45,GetHistory,RELIANCE,NSE,15minute,75,2026-09-23 14:15:00,1247.9,0,211767,2470,
2026-09-23 14:33:49,GetHistory,NIFTY 50,NSE_IDX,15minute,119,2026-09-23 14:15:00,23457.45,0,0,3683,
2026-09-23 14:33:54,GetHistory,NIFTY BANK,NSE_IDX,15minute,119,2026-09-23 14:15:00,56610.15,0,0,5301,
2026-09-23 14:35:01,GetHistory,NIFTY 50,NSE_IDX,1minute,312,2026-09-23 14:20:00,23440.0,0,0,4160,
2026-09-23 14:35:01,GetHistory,RELIANCE,NSE,1minute,306,2026-09-23 14:20:00,1246.0,0,18941,691,
2026-09-23 14:35:02,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,306,2026-09-23 14:20:00,23461.0,16121235,1755,1064,
2026-09-23 14:35:03,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,1minute,306,2026-09-23 14:20:00,179.4,2685930,119795,970,
2026-09-23 14:35:31,GetExchangeSnapshot,NFO,NFO,1minute,2982,2026-09-23 14:20:00,2632,639301,2982,27821,
2026-09-23 14:35:55,GetExchangeSnapshot,NSE,NSE,1minute,1628,2026-09-23 14:20:00,2,306222,1628,23539,
2026-09-23 14:37:05,GetHistory,NIFTY 50,NSE_IDX,1minute,314,2026-09-23 14:22:00,23443.8,0,0,1992,
2026-09-23 14:37:06,GetHistory,RELIANCE,NSE,1minute,308,2026-09-23 14:22:00,1246.0,0,36782,886,
2026-09-23 14:37:07,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,308,2026-09-23 14:22:00,23459.0,16121820,2535,987,
2026-09-23 14:37:11,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,1minute,308,2026-09-23 14:22:00,181.6,2691455,39975,3872,
2026-09-23 14:37:39,GetExchangeSnapshot,NFO,NFO,1minute,3151,2026-09-23 14:22:00,2774,674636,3151,28208,
2026-09-23 14:38:53,GetHistory,FUTIDX_BANKNIFTY_29SEP2026_XX_0,NFO,15minute,73,2026-09-23 14:15:00,56715.6,1872630,4950,4712,
2026-09-23 14:38:54,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,15minute,73,2026-09-23 14:15:00,23477.7,16111095,82550,1573,
2026-09-23 14:38:58,GetHistory,FUTSTK_RELIANCE_29SEP2026_XX_0,NFO,15minute,73,2026-09-23 14:15:00,1250.9,112570000,543000,3297,
2026-09-23 14:38:59,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_CE_56200,NFO,15minute,73,2026-09-23 14:15:00,648.4,129720,9570,1216,
2026-09-23 14:39:03,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_PE_56200,NFO,15minute,73,2026-09-23 14:15:00,126.9,309300,48690,4123,
2026-09-23 14:39:04,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,15minute,73,2026-09-23 14:15:00,193.6,2620410,1596660,1100,
2026-09-23 14:39:06,GetHistory,OPTIDX_NIFTY_29SEP2026_PE_23350,NFO,15minute,73,2026-09-23 14:15:00,61.7,7468565,2420275,1496,
2026-09-23 14:39:11,GetHistory,HDFCBANK,NSE,15minute,75,2026-09-23 14:15:00,741.1,0,657669,5201,
2026-09-23 14:39:13,GetHistory,RELIANCE,NSE,15minute,75,2026-09-23 14:15:00,1247.9,0,211767,2519,
2026-09-23 14:39:17,GetHistory,NIFTY 50,NSE_IDX,15minute,119,2026-09-23 14:15:00,23457.45,0,0,3831,
2026-09-23 14:39:25,GetHistory,NIFTY BANK,NSE_IDX,15minute,119,2026-09-23 14:15:00,56610.15,0,0,7402,
2026-09-23 14:39:34,GetHistory,NIFTY 50,NSE_IDX,1minute,316,2026-09-23 14:24:00,23448.35,0,0,1308,
2026-09-23 14:39:36,GetHistory,RELIANCE,NSE,1minute,310,2026-09-23 14:24:00,1246.6,0,9503,1120,
2026-09-23 14:39:37,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,310,2026-09-23 14:24:00,23470.0,16105635,3315,1253,
2026-09-23 14:39:40,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,1minute,310,2026-09-23 14:24:00,185.5,2686645,90480,3302,
2026-09-23 14:40:06,GetExchangeSnapshot,NFO,NFO,1minute,2713,2026-09-23 14:25:00,2350,580939,2713,26300,
2026-09-23 14:40:30,GetExchangeSnapshot,NSE,NSE,1minute,1640,2026-09-23 14:25:00,2,308572,1640,23484,
2026-09-23 14:41:41,GetHistory,NIFTY 50,NSE_IDX,1minute,318,2026-09-23 14:26:00,23448.55,0,0,1901,
2026-09-23 14:41:42,GetHistory,RELIANCE,NSE,1minute,312,2026-09-23 14:26:00,1246.6,0,5841,921,
2026-09-23 14:41:43,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,312,2026-09-23 14:26:00,23466.0,16105635,2210,985,
2026-09-23 14:41:43,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,1minute,312,2026-09-23 14:26:00,184.05,2685410,31785,687,
2026-09-23 14:42:11,GetExchangeSnapshot,NFO,NFO,1minute,2897,2026-09-23 14:27:00,2541,620133,2897,28026,
2026-09-23 14:43:53,GetHistory,FUTIDX_BANKNIFTY_29SEP2026_XX_0,NFO,15minute,73,2026-09-23 14:15:00,56715.6,1872630,4950,1859,
2026-09-23 14:43:57,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,15minute,73,2026-09-23 14:15:00,23477.7,16111095,82550,4004,
2026-09-23 14:43:59,GetHistory,FUTSTK_RELIANCE_29SEP2026_XX_0,NFO,15minute,73,2026-09-23 14:15:00,1250.9,112570000,543000,1947,
2026-09-23 14:44:02,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_CE_56200,NFO,15minute,73,2026-09-23 14:15:00,648.4,129720,9570,2621,
2026-09-23 14:44:03,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_PE_56200,NFO,15minute,73,2026-09-23 14:15:00,126.9,309300,48690,1352,
2026-09-23 14:44:04,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,15minute,73,2026-09-23 14:15:00,193.6,2620410,1596660,1046,
2026-09-23 14:44:06,GetHistory,OPTIDX_NIFTY_29SEP2026_PE_23350,NFO,15minute,73,2026-09-23 14:15:00,61.7,7468565,2420275,1608,
2026-09-23 14:44:11,GetHistory,HDFCBANK,NSE,15minute,75,2026-09-23 14:15:00,741.1,0,657669,5811,
2026-09-23 14:44:14,GetHistory,RELIANCE,NSE,15minute,75,2026-09-23 14:15:00,1247.9,0,211767,2457,
2026-09-23 14:44:18,GetHistory,NIFTY 50,NSE_IDX,15minute,119,2026-09-23 14:15:00,23457.45,0,0,3727,
2026-09-23 14:44:24,GetHistory,NIFTY BANK,NSE_IDX,15minute,119,2026-09-23 14:15:00,56610.15,0,0,6276,
2026-09-23 14:44:25,GetHistory,NIFTY 50,NSE_IDX,1minute,321,2026-09-23 14:29:00,23457.45,0,0,850,
2026-09-23 14:44:25,GetHistory,RELIANCE,NSE,1minute,315,2026-09-23 14:29:00,1247.9,0,14011,693,
2026-09-23 14:44:27,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,315,2026-09-23 14:29:00,23477.7,16111095,26390,1270,
2026-09-23 14:44:31,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,1minute,315,2026-09-23 14:29:00,193.6,2620410,303550,3925,
2026-09-23 14:44:58,GetExchangeSnapshot,NFO,NFO,1minute,3130,2026-09-23 14:29:00,2746,670160,3130,27895,
2026-09-23 14:45:22,GetExchangeSnapshot,NSE,NSE,1minute,1734,2026-09-23 14:30:00,1,326131,1734,23913,
2026-09-23 14:46:11,GetHistory,NIFTY 50,NSE_IDX,1minute,323,2026-09-23 14:31:00,23453.6,0,0,1424,
2026-09-23 14:46:12,GetHistory,RELIANCE,NSE,1minute,317,2026-09-23 14:31:00,1247.1,0,29299,691,
2026-09-23 14:46:13,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,317,2026-09-23 14:31:00,23474.7,16125980,2210,1168,
2026-09-23 14:46:14,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,1minute,317,2026-09-23 14:31:00,191.0,2565875,110825,684,
2026-09-23 14:46:44,GetExchangeSnapshot,NFO,NFO,1minute,3264,2026-09-23 14:31:00,2874,699576,3264,29897,
2026-09-23 14:47:08,GetExchangeSnapshot,NSE,NSE,1minute,1704,2026-09-23 14:32:00,1,320303,1704,24147,
2026-09-23 14:48:18,GetHistory,NIFTY 50,NSE_IDX,1minute,325,2026-09-23 14:33:00,23448.85,0,0,1301,
2026-09-23 14:48:19,GetHistory,RELIANCE,NSE,1minute,319,2026-09-23 14:33:00,1247.4,0,6391,989,
2026-09-23 14:48:20,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,319,2026-09-23 14:33:00,23463.9,16128905,1755,887,
2026-09-23 14:48:25,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,1minute,319,2026-09-23 14:33:00,183.65,2529410,103870,4901,
2026-09-23 14:48:53,GetExchangeSnapshot,NFO,NFO,1minute,3122,2026-09-23 14:33:00,2731,668721,3122,28100,
2026-09-23 14:49:26,GetHistory,FUTIDX_BANKNIFTY_29SEP2026_XX_0,NFO,15minute,74,2026-09-23 14:30:00,56662.2,1869150,9300,2017,
2026-09-23 14:49:27,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,15minute,74,2026-09-23 14:30:00,23451.2,16131245,53885,1514,
2026-09-23 14:49:29,GetHistory,FUTSTK_RELIANCE_29SEP2026_XX_0,NFO,15minute,74,2026-09-23 14:30:00,1247.6,112590500,301500,1887,
2026-09-23 14:49:30,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_CE_56200,NFO,15minute,74,2026-09-23 14:30:00,600.35,129180,23400,1198,
2026-09-23 14:49:35,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_PE_56200,NFO,15minute,74,2026-09-23 14:30:00,138.1,319410,77070,4830,
2026-09-23 14:49:36,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,15minute,74,2026-09-23 14:30:00,166.75,2468570,1739920,955,
2026-09-23 14:49:38,GetHistory,OPTIDX_NIFTY_29SEP2026_PE_23350,NFO,15minute,74,2026-09-23 14:30:00,72.05,7272460,3889925,1609,
2026-09-23 14:49:40,GetHistory,HDFCBANK,NSE,15minute,76,2026-09-23 14:30:00,740.0,0,697581,2563,
2026-09-23 14:49:45,GetHistory,RELIANCE,NSE,15minute,76,2026-09-23 14:30:00,1245.2,0,257593,4135,
2026-09-23 14:49:51,GetHistory,NIFTY 50,NSE_IDX,15minute,120,2026-09-23 14:30:00,23427.15,0,0,5996,
2026-09-23 14:49:57,GetHistory,NIFTY BANK,NSE_IDX,15minute,120,2026-09-23 14:30:00,56553.65,0,0,6560,
2026-09-23 14:50:37,GetHistory,NIFTY 50,NSE_IDX,1minute,327,2026-09-23 14:35:00,23435.45,0,0,1273,
2026-09-23 14:50:41,GetHistory,RELIANCE,NSE,1minute,321,2026-09-23 14:35:00,1246.5,0,17946,4071,
2026-09-23 14:50:42,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,321,2026-09-23 14:35:00,23450.0,16129555,2080,1322,
2026-09-23 14:50:43,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,1minute,321,2026-09-23 14:35:00,173.75,2483975,265070,707,
2026-09-23 14:51:12,GetExchangeSnapshot,NFO,NFO,1minute,3161,2026-09-23 14:36:00,2790,677191,3161,28476,
2026-09-23 14:51:35,GetExchangeSnapshot,NSE,NSE,1minute,1668,2026-09-23 14:36:00,2,313938,1668,23460,
2026-09-23 14:52:45,GetHistory,NIFTY 50,NSE_IDX,1minute,329,2026-09-23 14:37:00,23438.95,0,0,1313,
2026-09-23 14:52:46,GetHistory,RELIANCE,NSE,1minute,323,2026-09-23 14:37:00,1246.5,0,10178,975,
2026-09-23 14:52:47,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,323,2026-09-23 14:37:00,23454.0,16131050,3965,989,
2026-09-23 14:52:48,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,1minute,323,2026-09-23 14:37:00,175.75,2495740,95355,684,
2026-09-23 14:53:15,GetExchangeSnapshot,NFO,NFO,1minute,3029,2026-09-23 14:38:00,2651,648639,3029,27360,
2026-09-23 14:54:57,GetHistory,FUTIDX_BANKNIFTY_29SEP2026_XX_0,NFO,15minute,74,2026-09-23 14:30:00,56662.2,1869150,9300,3421,
2026-09-23 14:54:59,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,15minute,74,2026-09-23 14:30:00,23451.2,16131245,53885,1657,
2026-09-23 14:55:04,GetHistory,FUTSTK_RELIANCE_29SEP2026_XX_0,NFO,15minute,74,2026-09-23 14:30:00,1247.6,112590500,301500,4789,
2026-09-23 14:55:05,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_CE_56200,NFO,15minute,74,2026-09-23 14:30:00,600.35,129180,23400,1127,
2026-09-23 14:55:08,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_PE_56200,NFO,15minute,74,2026-09-23 14:30:00,138.1,319410,77070,3775,
2026-09-23 14:55:09,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,15minute,74,2026-09-23 14:30:00,166.75,2468570,1739920,774,
2026-09-23 14:55:11,GetHistory,OPTIDX_NIFTY_29SEP2026_PE_23350,NFO,15minute,74,2026-09-23 14:30:00,72.05,7272460,3889925,1734,
2026-09-23 14:55:16,GetHistory,HDFCBANK,NSE,15minute,76,2026-09-23 14:30:00,740.0,0,697581,5132,
2026-09-23 14:55:19,GetHistory,RELIANCE,NSE,15minute,76,2026-09-23 14:30:00,1245.2,0,257593,2806,
2026-09-23 14:55:23,GetHistory,NIFTY 50,NSE_IDX,15minute,120,2026-09-23 14:30:00,23427.15,0,0,3704,
2026-09-23 14:55:30,GetHistory,NIFTY BANK,NSE_IDX,15minute,120,2026-09-23 14:30:00,56553.65,0,0,7436,
2026-09-23 14:55:31,GetHistory,NIFTY 50,NSE_IDX,1minute,332,2026-09-23 14:40:00,23436.0,0,0,950,
2026-09-23 14:55:32,GetHistory,RELIANCE,NSE,1minute,326,2026-09-23 14:40:00,1246.6,0,14526,694,
2026-09-23 14:55:33,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,326,2026-09-23 14:40:00,23450.0,16131440,2730,1145,
2026-09-23 14:55:37,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,1minute,326,2026-09-23 14:40:00,169.55,2475980,137670,3733,
2026-09-23 14:56:04,GetExchangeSnapshot,NFO,NFO,1minute,3176,2026-09-23 14:40:00,2810,680179,3176,27507,
2026-09-23 14:56:27,GetExchangeSnapshot,NSE,NSE,1minute,1649,2026-09-23 14:41:00,1,310229,1649,23406,
2026-09-23 14:57:07,GetHistory,NIFTY 50,NSE_IDX,1minute,334,2026-09-23 14:42:00,23436.1,0,0,1234,
2026-09-23 14:57:08,GetHistory,RELIANCE,NSE,1minute,328,2026-09-23 14:42:00,1246.6,0,18168,1047,
2026-09-23 14:57:09,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,328,2026-09-23 14:42:00,23450.3,16131960,9165,937,
2026-09-23 14:57:10,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,1minute,328,2026-09-23 14:42:00,170.05,2482675,61945,1025,
2026-09-23 14:57:38,GetExchangeSnapshot,NFO,NFO,1minute,3087,2026-09-23 14:42:00,2706,660759,3087,27512,
2026-09-23 14:59:18,GetHistory,NIFTY 50,NSE_IDX,1minute,336,2026-09-23 14:44:00,23427.15,0,0,2000,
2026-09-23 14:59:19,GetHistory,RELIANCE,NSE,1minute,330,2026-09-23 14:44:00,1245.2,0,26107,825,
2026-09-23 14:59:20,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,330,2026-09-23 14:44:00,23451.2,16131245,7215,972,
2026-09-23 14:59:21,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,1minute,330,2026-09-23 14:44:00,166.75,2468570,100490,959,
2026-09-23 14:59:49,GetExchangeSnapshot,NFO,NFO,1minute,3104,2026-09-23 14:44:00,2728,664545,3104,27781,
2026-09-23 15:00:44,GetExchangeSnapshot,NSE,NSE,1minute,1684,2026-09-23 14:45:00,1,317074,1684,54718,
2026-09-23 15:01:06,GetHistory,FUTIDX_BANKNIFTY_29SEP2026_XX_0,NFO,15minute,75,2026-09-23 14:45:00,56640.0,1858680,24990,4649,
2026-09-23 15:01:08,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,15minute,75,2026-09-23 14:45:00,23441.4,16168100,132015,1381,
2026-09-23 15:01:09,GetHistory,FUTSTK_RELIANCE_29SEP2026_XX_0,NFO,15minute,75,2026-09-23 14:45:00,1247.4,112661500,281500,1512,
2026-09-23 15:01:13,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_CE_56200,NFO,15minute,75,2026-09-23 14:45:00,582.95,127800,30030,4107,
2026-09-23 15:01:14,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_PE_56200,NFO,15minute,75,2026-09-23 14:45:00,144.0,313590,71190,1244,
2026-09-23 15:01:15,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,15minute,75,2026-09-23 14:45:00,162.0,2466880,1580215,933,
2026-09-23 15:01:17,GetHistory,OPTIDX_NIFTY_29SEP2026_PE_23350,NFO,15minute,75,2026-09-23 14:45:00,72.8,6786780,4291365,1475,
2026-09-23 15:01:19,GetHistory,HDFCBANK,NSE,15minute,77,2026-09-23 14:45:00,739.9,0,1370499,2397,
2026-09-23 15:01:26,GetHistory,RELIANCE,NSE,15minute,77,2026-09-23 14:45:00,1245.5,0,422319,6924,
2026-09-23 15:01:30,GetHistory,NIFTY 50,NSE_IDX,15minute,121,2026-09-23 14:45:00,23422.55,0,0,3711,
2026-09-23 15:01:34,GetHistory,NIFTY BANK,NSE_IDX,15minute,121,2026-09-23 14:45:00,56514.05,0,0,3691,
2026-09-23 15:01:54,GetHistory,NIFTY 50,NSE_IDX,1minute,338,2026-09-23 14:46:00,23432.65,0,0,1920,
2026-09-23 15:01:54,GetHistory,RELIANCE,NSE,1minute,332,2026-09-23 14:46:00,1246.3,0,17066,673,
2026-09-23 15:01:56,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,332,2026-09-23 14:46:00,23445.0,16133455,8515,1467,
2026-09-23 15:01:56,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,1minute,332,2026-09-23 14:46:00,169.75,2534025,180310,655,
2026-09-23 15:02:24,GetExchangeSnapshot,NFO,NFO,1minute,3360,2026-09-23 14:47:00,2960,719016,3360,27901,
2026-09-23 15:14:15,GetHistory,NIFTY 50,NSE_IDX,1minute,,,,,,60055,gdf: no reply within the timeout
2026-09-23 15:15:15,GetHistory,RELIANCE,NSE,1minute,,,,,,60032,gdf: no reply within the timeout
2026-09-23 15:16:15,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,,,,,,60064,gdf: no reply within the timeout
2026-09-23 15:17:17,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,1minute,,,,,,62001,gdf: no reply within the timeout
2026-09-23 15:18:17,GetExchangeSnapshot,NFO,NFO,1minute,,,,,,60077,gdf: no reply within the timeout
2026-09-23 15:19:19,GetExchangeSnapshot,NSE,NSE,1minute,,,,,,61999,gdf: no reply within the timeout
2026-09-23 15:51:30,GetHistory,FUTIDX_BANKNIFTY_29SEP2026_XX_0,NFO,15minute,,,,,,61998,gdf: no reply within the timeout
2026-09-23 15:52:30,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,15minute,,,,,,60033,gdf: no reply within the timeout
2026-09-23 15:53:30,GetHistory,FUTSTK_RELIANCE_29SEP2026_XX_0,NFO,15minute,,,,,,60057,gdf: no reply within the timeout
2026-09-23 15:54:32,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_CE_56200,NFO,15minute,,,,,,61990,gdf: no reply within the timeout
2026-09-23 15:55:32,GetHistory,OPTIDX_BANKNIFTY_29SEP2026_PE_56200,NFO,15minute,,,,,,60002,gdf: no reply within the timeout
2026-09-23 15:56:32,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,15minute,,,,,,60001,gdf: no reply within the timeout
2026-09-23 15:57:32,GetHistory,OPTIDX_NIFTY_29SEP2026_PE_23350,NFO,15minute,,,,,,60049,gdf: no reply within the timeout
2026-09-23 15:58:32,GetHistory,HDFCBANK,NSE,15minute,,,,,,60019,gdf: no reply within the timeout
2026-09-23 15:59:32,GetHistory,RELIANCE,NSE,15minute,,,,,,60012,gdf: no reply within the timeout
2026-09-23 16:00:32,GetHistory,NIFTY 50,NSE_IDX,15minute,,,,,,60126,gdf: no reply within the timeout
2026-09-23 16:01:33,GetHistory,NIFTY BANK,NSE_IDX,15minute,,,,,,61063,gdf: no reply within the timeout
2026-09-23 16:02:34,GetHistory,NIFTY 50,NSE_IDX,1minute,,,,,,60970,gdf: no reply within the timeout
2026-09-23 16:03:35,GetHistory,RELIANCE,NSE,1minute,,,,,,60096,gdf: no reply within the timeout
2026-09-23 16:04:35,GetHistory,FUTIDX_NIFTY_29SEP2026_XX_0,NFO,1minute,,,,,,60001,gdf: no reply within the timeout
2026-09-23 16:05:35,GetHistory,OPTIDX_NIFTY_29SEP2026_CE_23350,NFO,1minute,,,,,,60018,gdf: no reply within the timeout
2026-09-23 16:06:35,GetExchangeSnapshot,NFO,NFO,1minute,,,,,,60017,gdf: no reply within the timeout
2026-09-23 16:07:37,GetExchangeSnapshot,NSE,NSE,1minute,,,,,,62002,gdf: no reply within the timeout
