entry_date,stock,adv_cr,qty,entry_price,exit_price,deployed_rs,exit_value_rs,pnl_rs,stock_return_pct,day_portfolio_return_pct,day_result
2025-12-11,ANANTRAJ,160.0,195,510.35,506.45,99518.0,98758.0,-760.0,-0.76,1.01,WIN
2025-12-11,OLAELEC,492.0,2935,34.06,36.34,99966.0,106658.0,6692.0,6.69,1.01,WIN
2025-12-11,GODFRYPHLP,195.0,35,2800.0,2764.1,98000.0,96744.0,-1256.0,-1.28,1.01,WIN
2025-12-11,GVT&D,149.0,34,2920.0,2899.0,99280.0,98566.0,-714.0,-0.72,1.01,WIN
2025-12-11,HINDZINC,293.0,193,516.5,521.95,99684.0,100736.0,1052.0,1.06,1.01,WIN
2025-12-12,ANANTRAJ,160.0,197,507.4,528.4,99958.0,104095.0,4137.0,4.14,1.121,WIN
2025-12-12,GODFRYPHLP,195.0,35,2810.0,2827.0,98350.0,98945.0,595.0,0.6,1.121,WIN
2025-12-12,OLAELEC,492.0,2717,36.8,36.61,99986.0,99469.0,-516.0,-0.52,1.121,WIN
2025-12-12,PREMIERENE,254.0,110,905.0,909.0,99550.0,99990.0,440.0,0.44,1.121,WIN
2025-12-12,BANDHANBNK,189.0,688,145.25,146.59,99932.0,100854.0,922.0,0.92,1.121,WIN
2025-12-15,ANANTRAJ,160.0,183,546.0,551.45,99918.0,100915.0,997.0,1.0,1.001,WIN
2025-12-15,OLAELEC,492.0,2742,36.46,37.68,99973.0,103319.0,3345.0,3.35,1.001,WIN
2025-12-15,GODFRYPHLP,195.0,35,2851.6,2853.7,99806.0,99880.0,74.0,0.07,1.001,WIN
2025-12-15,KAYNES,448.0,23,4305.0,4212.0,99015.0,96876.0,-2139.0,-2.16,1.001,WIN
2025-12-15,PREMIERENE,254.0,109,910.0,934.85,99190.0,101899.0,2709.0,2.73,1.001,WIN
2025-12-16,RPOWER,189.0,2919,34.25,34.5,99976.0,100706.0,730.0,0.73,-1.666,LOSS
2025-12-16,HBLENGINE,163.0,122,814.95,797.9,99424.0,97344.0,-2080.0,-2.09,-1.666,LOSS
2025-12-16,TATAELXSI,152.0,19,5044.0,4994.0,95836.0,94886.0,-950.0,-0.99,-1.666,LOSS
2025-12-16,ITI,155.0,328,304.2,301.7,99778.0,98958.0,-820.0,-0.82,-1.666,LOSS
2025-12-16,POLICYBZR,287.0,51,1924.9,1825.0,98170.0,93075.0,-5095.0,-5.19,-1.666,LOSS
2025-12-17,RPOWER,189.0,2871,34.83,35.82,99997.0,102839.0,2842.0,2.84,-1.235,LOSS
2025-12-17,HBLENGINE,163.0,125,799.0,762.0,99875.0,95250.0,-4625.0,-4.63,-1.235,LOSS
2025-12-17,POLICYBZR,287.0,55,1812.7,1763.9,99698.0,97014.0,-2684.0,-2.69,-1.235,LOSS
2025-12-17,TATAELXSI,152.0,20,5000.0,4962.0,100000.0,99240.0,-760.0,-0.76,-1.235,LOSS
2025-12-17,ITI,155.0,331,301.95,299.1,99945.0,99002.0,-943.0,-0.94,-1.235,LOSS
2025-12-18,RPOWER,189.0,2763,36.19,36.23,99993.0,100103.0,111.0,0.11,1.016,WIN
2025-12-18,HBLENGINE,163.0,130,767.55,792.8,99782.0,103064.0,3282.0,3.29,1.016,WIN
2025-12-18,POLICYBZR,287.0,56,1775.0,1821.4,99400.0,101998.0,2598.0,2.61,1.016,WIN
2025-12-18,TATAELXSI,152.0,20,4980.0,4998.0,99600.0,99960.0,360.0,0.36,1.016,WIN
2025-12-18,ITI,155.0,334,299.4,295.55,100000.0,98714.0,-1286.0,-1.29,1.016,WIN
2025-12-19,RPOWER,189.0,2631,38.0,38.68,99978.0,101767.0,1789.0,1.79,1.049,WIN
2025-12-19,POLICYBZR,287.0,54,1834.4,1831.6,99058.0,98906.0,-151.0,-0.15,1.049,WIN
2025-12-19,HBLENGINE,163.0,121,821.45,822.4,99395.0,99510.0,115.0,0.12,1.049,WIN
2025-12-19,COROMANDEL,103.0,44,2249.2,2270.7,98965.0,99911.0,946.0,0.96,1.049,WIN
2025-12-19,TATAELXSI,152.0,19,5116.0,5247.0,97204.0,99693.0,2489.0,2.56,1.049,WIN
2025-12-22,RPOWER,189.0,3263,38.3,35.14,124973.0,114662.0,-10311.0,-8.25,-2.665,LOSS
2025-12-22,POLICYBZR,287.0,65,1900.0,1878.0,123500.0,122070.0,-1430.0,-1.16,-2.665,LOSS
2025-12-22,HBLENGINE,163.0,147,850.0,845.9,124950.0,124347.0,-603.0,-0.48,-2.665,LOSS
2025-12-22,ITI,155.0,398,313.9,311.55,124932.0,123997.0,-935.0,-0.75,-2.665,LOSS
2025-12-23,IRFC,380.0,848,117.8,117.9,99894.0,99979.0,85.0,0.08,1.163,WIN
2025-12-23,GMDCLTD,184.0,193,518.0,529.45,99974.0,102184.0,2210.0,2.21,1.163,WIN
2025-12-23,RAILTEL,153.0,289,344.85,347.25,99662.0,100355.0,694.0,0.7,1.163,WIN
2025-12-23,IRCON,174.0,633,157.96,161.14,99989.0,102002.0,2013.0,2.01,1.163,WIN
2025-12-23,RVNL,546.0,299,334.2,336.9,99926.0,100733.0,807.0,0.81,1.163,WIN
2025-12-24,GMDCLTD,184.0,188,530.3,533.3,99696.0,100260.0,564.0,0.57,1.35,WIN
2025-12-24,IRCON,174.0,586,170.4,172.79,99854.0,101255.0,1401.0,1.4,1.35,WIN
2025-12-24,RVNL,546.0,290,343.95,349.0,99746.0,101210.0,1464.0,1.47,1.35,WIN
2025-12-24,TITAGARH,195.0,119,837.95,855.95,99716.0,101858.0,2142.0,2.15,1.35,WIN
2025-12-24,RAILTEL,153.0,277,360.8,365.0,99942.0,101105.0,1163.0,1.16,1.35,WIN
2025-12-26,TITAGARH,195.0,117,852.95,861.8,99795.0,100831.0,1035.0,1.04,1.168,WIN
2025-12-26,RAILTEL,153.0,280,356.55,366.15,99834.0,102522.0,2688.0,2.69,1.168,WIN
2025-12-26,IRCON,174.0,588,170.01,171.8,99966.0,101018.0,1053.0,1.05,1.168,WIN
2025-12-26,RVNL,546.0,288,346.7,351.35,99850.0,101189.0,1339.0,1.34,1.168,WIN
2025-12-26,GMDCLTD,184.0,182,548.5,546.95,99827.0,99545.0,-282.0,-0.28,1.168,WIN
2025-12-29,TITAGARH,195.0,111,899.1,906.95,99800.0,100671.0,871.0,0.87,-3.918,LOSS
2025-12-29,RAILTEL,153.0,261,382.9,371.6,99937.0,96988.0,-2949.0,-2.95,-3.918,LOSS
2025-12-29,IRCON,174.0,559,178.89,172.99,100000.0,96701.0,-3298.0,-3.3,-3.918,LOSS
2025-12-29,HINDCOPPER,476.0,183,545.05,487.85,99744.0,89277.0,-10468.0,-10.49,-3.918,LOSS
2025-12-29,IFCI,128.0,1871,53.42,51.43,99949.0,96226.0,-3723.0,-3.73,-3.918,LOSS
2025-12-30,OLAELEC,492.0,2808,35.6,35.67,99965.0,100161.0,197.0,0.2,1.072,WIN
2025-12-30,BOSCHLTD,117.0,2,35630.0,35470.0,71260.0,70940.0,-320.0,-0.45,1.072,WIN
2025-12-30,SJVN,107.0,1367,73.12,72.59,99955.0,99231.0,-725.0,-0.72,1.072,WIN
2025-12-30,HINDCOPPER,476.0,207,482.95,507.85,99971.0,105125.0,5154.0,5.16,1.072,WIN
2025-12-30,FORCEMOT,135.0,5,18952.0,19090.0,94760.0,95450.0,690.0,0.73,1.072,WIN
2025-12-31,BOSCHLTD,117.0,2,35700.0,35910.0,71400.0,71820.0,420.0,0.59,1.046,WIN
2025-12-31,SJVN,107.0,1364,73.29,75.1,99968.0,102436.0,2469.0,2.47,1.046,WIN
2025-12-31,OLAELEC,492.0,2717,36.8,37.31,99986.0,101371.0,1386.0,1.39,1.046,WIN
2025-12-31,IDBI,118.0,986,101.41,102.75,99990.0,101312.0,1321.0,1.32,1.046,WIN
2025-12-31,ANANTRAJ,160.0,183,546.0,542.35,99918.0,99250.0,-668.0,-0.67,1.046,WIN
2026-01-01,OLAELEC,492.0,2754,36.3,37.71,99970.0,103853.0,3883.0,3.88,1.033,WIN
2026-01-01,SJVN,107.0,1334,74.95,74.85,99983.0,99850.0,-133.0,-0.13,1.033,WIN
2026-01-01,BOSCHLTD,117.0,2,36040.0,36130.0,72080.0,72260.0,180.0,0.25,1.033,WIN
2026-01-01,ANANTRAJ,160.0,182,547.95,551.4,99727.0,100355.0,628.0,0.63,1.033,WIN
2026-01-01,FORCEMOT,135.0,4,20695.0,20730.0,82780.0,82920.0,140.0,0.17,1.033,WIN
2026-01-02,OLAELEC,492.0,2639,37.89,38.86,99992.0,102552.0,2560.0,2.56,1.329,WIN
2026-01-02,SJVN,107.0,1334,74.96,74.81,99997.0,99797.0,-200.0,-0.2,1.329,WIN
2026-01-02,HINDCOPPER,476.0,188,530.0,532.0,99640.0,100016.0,376.0,0.38,1.329,WIN
2026-01-02,IDBI,118.0,959,104.2,105.3,99928.0,100983.0,1055.0,1.06,1.329,WIN
2026-01-02,FORCEMOT,135.0,4,21040.0,21700.0,84160.0,86800.0,2640.0,3.14,1.329,WIN
2026-01-05,HINDCOPPER,476.0,225,554.95,556.75,124864.0,125269.0,405.0,0.32,1.152,WIN
2026-01-05,OLAELEC,492.0,3030,41.25,41.15,124988.0,124684.0,-303.0,-0.24,1.152,WIN
2026-01-05,SJVN,107.0,1488,84.0,87.66,124992.0,130438.0,5446.0,4.36,1.152,WIN
2026-01-05,FORCEMOT,135.0,5,21340.0,21340.0,106700.0,106700.0,0.0,0.0,1.152,WIN
2026-01-06,TATAELXSI,152.0,18,5350.0,5342.0,96300.0,96156.0,-144.0,-0.15,1.012,WIN
2026-01-06,SOLARINDS,180.0,7,12749.0,12837.0,89243.0,89859.0,616.0,0.69,1.012,WIN
2026-01-06,NETWEB,318.0,30,3289.0,3365.0,98670.0,100950.0,2280.0,2.31,1.012,WIN
2026-01-06,BHEL,389.0,332,300.7,296.6,99832.0,98471.0,-1361.0,-1.36,1.012,WIN
2026-01-06,IEX,183.0,738,135.5,140.25,99999.0,103504.0,3506.0,3.51,1.012,WIN
2026-01-07,TATAELXSI,152.0,18,5340.0,5486.5,96120.0,98757.0,2637.0,2.74,1.134,WIN
2026-01-07,SOLARINDS,180.0,7,12856.0,12943.0,89992.0,90601.0,609.0,0.68,1.134,WIN
2026-01-07,BHEL,389.0,336,296.95,299.0,99775.0,100464.0,689.0,0.69,1.134,WIN
2026-01-07,NETWEB,318.0,29,3348.1,3354.9,97095.0,97292.0,197.0,0.2,1.134,WIN
2026-01-07,PERSISTENT,301.0,16,6206.0,6289.5,99296.0,100632.0,1336.0,1.35,1.134,WIN
2026-01-08,NETWEB,318.0,29,3360.0,3400.1,97440.0,98603.0,1163.0,1.19,-2.806,LOSS
2026-01-08,SOLARINDS,180.0,7,13389.0,13480.0,93723.0,94360.0,637.0,0.68,-2.806,LOSS
2026-01-08,TATAELXSI,152.0,17,5853.0,5703.5,99501.0,96960.0,-2542.0,-2.55,-2.806,LOSS
2026-01-08,BHEL,389.0,329,303.9,276.8,99983.0,91067.0,-8916.0,-8.92,-2.806,LOSS
2026-01-08,HINDCOPPER,476.0,183,543.9,521.5,99534.0,95434.0,-4099.0,-4.12,-2.806,LOSS
2026-01-09,NETWEB,318.0,29,3385.1,3442.8,98168.0,99841.0,1673.0,1.7,1.1,WIN
2026-01-09,SOLARINDS,180.0,7,13455.0,13652.0,94185.0,95564.0,1379.0,1.46,1.1,WIN
2026-01-09,TATAELXSI,152.0,17,5662.0,5742.0,96254.0,97614.0,1360.0,1.41,1.1,WIN
2026-01-09,BHEL,389.0,358,279.0,275.85,99882.0,98754.0,-1128.0,-1.13,1.1,WIN
2026-01-09,HINDCOPPER,476.0,192,519.25,530.1,99696.0,101779.0,2083.0,2.09,1.1,WIN
2026-01-12,NETWEB,318.0,30,3300.0,3353.6,99000.0,100608.0,1608.0,1.62,-0.144,LOSS
2026-01-12,SOLARINDS,180.0,7,13200.0,13021.0,92400.0,91147.0,-1253.0,-1.36,-0.144,LOSS
2026-01-12,TATAELXSI,152.0,17,5650.0,5678.0,96050.0,96526.0,476.0,0.5,-0.144,LOSS
2026-01-12,PERSISTENT,301.0,15,6417.0,6335.0,96255.0,95025.0,-1230.0,-1.28,-0.144,LOSS
2026-01-12,NATIONALUM,353.0,284,352.0,350.95,99968.0,99670.0,-298.0,-0.3,-0.144,LOSS
2026-01-13,CHENNPETRO,165.0,123,810.0,822.9,99630.0,101217.0,1587.0,1.59,0.272,WIN
2026-01-13,ANGELONE,331.0,420,237.8,244.2,99876.0,102564.0,2688.0,2.69,0.272,WIN
2026-01-13,FEDERALBNK,223.0,395,253.15,249.75,99994.0,98651.0,-1343.0,-1.34,0.272,WIN
2026-01-13,JWL,138.0,332,301.0,294.05,99932.0,97625.0,-2307.0,-2.31,0.272,WIN
2026-01-13,UNIONBANK,197.0,606,164.99,166.2,99984.0,100717.0,733.0,0.73,0.272,WIN
2026-01-14,CHENNPETRO,165.0,121,822.5,852.55,99522.0,103159.0,3636.0,3.65,1.054,WIN
2026-01-14,ANGELONE,331.0,408,244.5,251.0,99756.0,102408.0,2652.0,2.66,1.054,WIN
2026-01-14,JWL,138.0,339,294.6,296.05,99869.0,100361.0,492.0,0.49,1.054,WIN
2026-01-14,FEDERALBNK,223.0,402,248.5,244.7,99897.0,98369.0,-1528.0,-1.53,1.054,WIN
2026-01-14,UNIONBANK,197.0,601,166.2,166.21,99886.0,99892.0,6.0,0.01,1.054,WIN
2026-01-16,FEDERALBNK,223.0,404,247.5,252.45,99990.0,101990.0,2000.0,2.0,1.061,WIN
2026-01-16,ANGELONE,331.0,386,258.8,264.4,99897.0,102058.0,2162.0,2.16,1.061,WIN
2026-01-16,MCX,486.0,40,2450.0,2434.0,98000.0,97360.0,-640.0,-0.65,1.061,WIN
2026-01-16,JWL,138.0,303,330.0,327.9,99990.0,99354.0,-636.0,-0.64,1.061,WIN
2026-01-16,HDFCAMC,234.0,38,2580.2,2642.8,98048.0,100426.0,2379.0,2.43,1.061,WIN
2026-01-19,ANGELONE,331.0,361,276.5,270.4,99816.0,97614.0,-2202.0,-2.21,1.071,WIN
2026-01-19,JWL,138.0,312,320.0,322.45,99840.0,100604.0,764.0,0.77,1.071,WIN
2026-01-19,FEDERALBNK,223.0,368,271.45,279.4,99894.0,102819.0,2926.0,2.93,1.071,WIN
2026-01-19,CHENNPETRO,165.0,116,857.95,857.3,99522.0,99447.0,-75.0,-0.08,1.071,WIN
2026-01-19,FORCEMOT,135.0,4,20500.0,21435.0,82000.0,85740.0,3740.0,4.56,1.071,WIN
2026-01-20,MRPL,112.0,1187,140.31,136.86,166548.0,162453.0,-4095.0,-2.46,-1.757,LOSS
2026-01-20,APLAPOLLO,109.0,86,1919.7,1909.0,165094.0,164174.0,-920.0,-0.56,-1.757,LOSS
2026-01-20,BANDHANBNK,189.0,1168,142.6,139.4,166557.0,162819.0,-3738.0,-2.24,-1.757,LOSS
2026-01-21,MRPL,112.0,1836,136.13,139.25,249935.0,255663.0,5728.0,2.29,1.149,WIN
2026-01-21,APLAPOLLO,109.0,131,1905.0,1905.1,249555.0,249568.0,13.0,0.01,1.149,WIN
2026-01-22,MRPL,112.0,1097,151.8,154.51,166525.0,169497.0,2973.0,1.79,1.241,WIN
2026-01-22,APLAPOLLO,109.0,87,1899.0,1927.1,165213.0,167658.0,2445.0,1.48,1.241,WIN
2026-01-22,BANDHANBNK,189.0,1199,139.0,139.64,166661.0,167428.0,767.0,0.46,1.241,WIN
2026-01-23,MRPL,112.0,1097,151.8,152.25,166525.0,167018.0,494.0,0.3,-0.293,LOSS
2026-01-23,APLAPOLLO,109.0,83,2000.0,1997.8,166000.0,165817.0,-183.0,-0.11,-0.293,LOSS
2026-01-23,BANDHANBNK,189.0,1109,150.2,148.6,166572.0,164797.0,-1774.0,-1.07,-0.293,LOSS
2026-01-27,MRPL,112.0,814,153.48,153.07,124933.0,124599.0,-334.0,-0.27,0.576,WIN
2026-01-27,APLAPOLLO,109.0,61,2030.6,2069.2,123867.0,126221.0,2355.0,1.9,0.576,WIN
2026-01-27,BANDHANBNK,189.0,838,149.15,149.4,124988.0,125197.0,210.0,0.17,0.576,WIN
2026-01-27,ASHOKLEY,254.0,650,192.26,193.25,124969.0,125612.0,644.0,0.51,0.576,WIN
2026-01-28,ABB,234.0,26,4759.0,4850.5,123734.0,126113.0,2379.0,1.92,1.181,WIN
2026-01-28,GVT&D,149.0,45,2739.1,2788.5,123260.0,125482.0,2223.0,1.8,1.181,WIN
2026-01-28,DELHIVERY,116.0,312,400.4,402.45,124925.0,125564.0,640.0,0.51,1.181,WIN
2026-01-28,IDEA,520.0,12588,9.93,9.98,124999.0,125628.0,629.0,0.5,1.181,WIN
2026-01-29,ABB,234.0,19,5050.0,5410.0,95950.0,102790.0,6840.0,7.13,0.991,WIN
2026-01-29,IDEA,520.0,9960,10.04,9.77,99998.0,97309.0,-2689.0,-2.69,0.991,WIN
2026-01-29,APARINDS,108.0,13,7502.5,7627.5,97532.0,99158.0,1625.0,1.67,0.991,WIN
2026-01-29,CGPOWER,230.0,170,585.85,577.7,99594.0,98209.0,-1385.0,-1.39,0.991,WIN
2026-01-29,DELHIVERY,116.0,246,405.2,407.2,99679.0,100171.0,492.0,0.49,0.991,WIN
2026-01-30,IDEA,520.0,16733,9.96,10.33,166661.0,172852.0,6191.0,3.71,1.109,WIN
2026-01-30,DELHIVERY,116.0,405,411.0,412.45,166455.0,167042.0,587.0,0.35,1.109,WIN
2026-01-30,CGPOWER,230.0,282,590.0,585.6,166380.0,165139.0,-1241.0,-0.75,1.109,WIN
2026-02-01,DELHIVERY,116.0,578,432.5,429.0,249985.0,247962.0,-2023.0,-0.81,1.297,WIN
2026-02-01,CGPOWER,230.0,423,589.9,610.0,249528.0,258030.0,8502.0,3.41,1.297,WIN
2026-02-02,DELHIVERY,116.0,562,444.15,439.9,249612.0,247224.0,-2388.0,-0.96,-0.803,LOSS
2026-02-02,ABB,234.0,45,5490.0,5454.5,247050.0,245452.0,-1598.0,-0.65,-0.803,LOSS
2026-02-03,ADANIPOWER,510.0,862,145.0,144.01,124990.0,124137.0,-853.0,-0.68,1.001,WIN
2026-02-03,GODFRYPHLP,195.0,62,2005.0,1970.2,124310.0,122152.0,-2158.0,-1.74,1.001,WIN
2026-02-03,UPL,166.0,168,742.0,745.15,124656.0,125185.0,529.0,0.42,1.001,WIN
2026-02-03,GODREJPROP,200.0,77,1612.0,1709.0,124124.0,131593.0,7469.0,6.02,1.001,WIN
2026-02-04,GODFRYPHLP,195.0,63,1971.0,2009.9,124173.0,126624.0,2451.0,1.97,1.056,WIN
2026-02-04,UPL,166.0,168,740.0,757.95,124320.0,127336.0,3016.0,2.43,1.056,WIN
