trade_date,symbol,manual_rank,tier,entry_time,entry_px,exit_time,exit_px,stock_ret_pct,exit_reason,basket_ret5x_pct,day_pnl_rs,day_pnl_rs 1X,teacher_selected,teacher_profitable,month,rank_weight,profit_weight,teacher_weight
2025-02-14,BLUESTARCO,7,GOLD-baseline,09:15,2010.8,09:16,1981.5,-1.46,HARD_STOP,-4.14,-20720,-4144.0,1,0,2025-02,0.6,0.25,0.15
2025-02-14,TRITURBINE,8,ENTERPRISE-Dryup,09:15,566.3,09:16,564.4,-0.34,HARD_STOP,-4.14,-20720,-4144.0,1,0,2025-02,0.5333333333333333,0.25,0.13333333333333333
2025-02-14,ASHOKLEY,10,GOLD-baseline,09:15,108.6,09:16,108.95,0.32,HARD_STOP,-4.14,-20720,-4144.0,1,1,2025-02,0.4,1.0533333333333332,0.42133333333333334
2025-02-14,DCMSHRIRAM,14,ENTERPRISE-Dryup,09:15,1062.55,09:16,1056.75,-0.55,HARD_STOP,-4.14,-20720,-4144.0,1,0,2025-02,0.13333333333333333,0.25,0.03333333333333333
2025-02-17,JBCHEPHARM,1,GOLD,09:15,1669.3,09:15,1654.1,-0.91,HARD_STOP,-4.93,-24646,-4929.2,1,0,2025-02,1.0,0.25,0.25
2025-02-17,CRISIL,3,GOLD,09:15,5052.7,09:15,4979.8,-1.44,HARD_STOP,-4.93,-24646,-4929.2,1,0,2025-02,0.8666666666666667,0.25,0.21666666666666667
2025-02-17,HONASA,4,GOLD-baseline,09:15,220.0,09:15,219.7,-0.14,HARD_STOP,-4.93,-24646,-4929.2,1,0,2025-02,0.8,0.25,0.2
2025-02-17,BLUESTARCO,5,GOLD-baseline,09:15,1935.0,09:15,1884.25,-2.62,HARD_STOP,-4.93,-24646,-4929.2,1,0,2025-02,0.7333333333333333,0.25,0.18333333333333332
2025-02-17,SBICARD,6,GOLD-baseline,09:15,864.0,09:15,854.25,-1.13,HARD_STOP,-4.93,-24646,-4929.2,1,0,2025-02,0.6666666666666666,0.25,0.16666666666666666
2025-02-17,REDINGTON,9,GOLD-baseline,09:15,241.8,09:15,243.19,0.57,HARD_STOP,-4.93,-24646,-4929.2,1,1,2025-02,0.4666666666666667,1.095,0.511
2025-02-17,ASHOKLEY,10,GOLD,09:15,106.5,09:15,105.0,-1.41,HARD_STOP,-4.93,-24646,-4929.2,1,0,2025-02,0.4,0.25,0.1
2025-02-17,BAJAJHLDNG,11,GOLD-baseline,09:15,12032.6,09:15,11852.0,-1.5,HARD_STOP,-4.93,-24646,-4929.2,1,0,2025-02,0.3333333333333333,0.25,0.08333333333333333
2025-02-17,CHOLAHLDNG,12,ENTERPRISE-Dryup,09:15,1482.0,09:15,1467.55,-0.98,HARD_STOP,-4.93,-24646,-4929.2,1,0,2025-02,0.26666666666666666,0.25,0.06666666666666667
2025-02-17,JUBLFOOD,13,GOLD-baseline,09:15,665.1,09:15,660.45,-0.7,HARD_STOP,-4.93,-24646,-4929.2,1,0,2025-02,0.2,0.25,0.05
2025-02-17,HBLENGINE,14,GOLD-baseline,09:15,491.65,09:15,485.0,-1.35,HARD_STOP,-4.93,-24646,-4929.2,1,0,2025-02,0.13333333333333333,0.25,0.03333333333333333
2025-02-17,GESHIP,15,GOLD,09:15,884.05,09:15,888.15,0.46,HARD_STOP,-4.93,-24646,-4929.2,1,1,2025-02,0.06666666666666667,1.0766666666666667,0.07177777777777777
2025-02-18,VIJAYA,1,GOLD-baseline,09:15,901.3,09:16,891.65,-1.07,HARD_STOP,-3.28,-16412,-3282.4,1,0,2025-02,1.0,0.25,0.25
2025-02-18,AEGISLOG,2,PREMIUM-Pullback,09:15,690.35,09:16,697.6,1.05,HARD_STOP,-3.28,-16412,-3282.4,1,1,2025-02,0.9333333333333333,1.175,1.0966666666666667
2025-02-18,NETWEB,3,PREMIUM-Pullback,09:15,1370.9,09:16,1386.0,1.1,HARD_STOP,-3.28,-16412,-3282.4,1,1,2025-02,0.8666666666666667,1.1833333333333333,1.0255555555555556
2025-02-18,DEVYANI,5,ENTERPRISE-Dryup,09:15,160.01,09:16,159.8,-0.13,HARD_STOP,-3.28,-16412,-3282.4,1,0,2025-02,0.7333333333333333,0.25,0.18333333333333332
2025-02-18,TARIL,7,PREMIUM-Pullback,09:15,388.35,09:16,380.1,-2.12,HARD_STOP,-3.28,-16412,-3282.4,1,0,2025-02,0.6,0.25,0.15
2025-02-18,AMBER,8,PREMIUM-Pullback,09:15,5795.0,09:16,5720.3,-1.29,HARD_STOP,-3.28,-16412,-3282.4,1,0,2025-02,0.5333333333333333,0.25,0.13333333333333333
2025-02-18,JSWINFRA,9,PREMIUM-Pullback,09:15,225.45,09:16,225.9,0.2,HARD_STOP,-3.28,-16412,-3282.4,1,1,2025-02,0.4666666666666667,1.0333333333333334,0.4822222222222223
2025-02-18,JSWENERGY,11,PREMIUM-Pullback,09:15,430.5,09:16,427.1,-0.79,HARD_STOP,-3.28,-16412,-3282.4,1,0,2025-02,0.3333333333333333,0.25,0.08333333333333333
2025-02-18,KAYNES,12,ENTERPRISE-Dryup,09:15,4053.8,09:16,4028.1,-0.63,HARD_STOP,-3.28,-16412,-3282.4,1,0,2025-02,0.26666666666666666,0.25,0.06666666666666667
2025-02-18,TECHNOE,13,PREMIUM-Pullback,09:15,879.05,09:16,860.65,-2.09,HARD_STOP,-3.28,-16412,-3282.4,1,0,2025-02,0.2,0.25,0.05
2025-02-18,BIKAJI,14,ENTERPRISE-Dryup,09:15,581.2,09:16,576.4,-0.83,HARD_STOP,-3.28,-16412,-3282.4,1,0,2025-02,0.13333333333333333,0.25,0.03333333333333333
2025-02-19,VIJAYA,1,GOLD,09:15,885.0,15:29,926.3,4.67,EOD,33.06,165296,33059.2,1,1,2025-02,1.0,1.7783333333333333,1.7783333333333333
2025-02-19,NETWEB,2,ENTERPRISE-Dryup,09:15,1320.0,15:29,1474.65,11.72,EOD,33.06,165296,33059.2,1,1,2025-02,0.9333333333333333,2.953333333333333,2.7564444444444445
2025-02-19,PGEL,4,ENTERPRISE-Dryup,09:15,730.0,15:29,802.95,9.99,EOD,33.06,165296,33059.2,1,1,2025-02,0.8,2.665,2.132
2025-02-19,DEVYANI,5,ENTERPRISE-Dryup,09:15,161.65,15:29,170.0,5.17,EOD,33.06,165296,33059.2,1,1,2025-02,0.7333333333333333,1.8616666666666668,1.3652222222222221
2025-02-19,AEGISLOG,6,PREMIUM-Pullback,09:15,659.75,15:29,742.45,12.54,EOD,33.06,165296,33059.2,1,1,2025-02,0.6666666666666666,3.09,2.0599999999999996
2025-02-19,DEEPAKFERT,7,ENTERPRISE-Dryup,09:15,964.95,15:29,1030.15,6.76,EOD,33.06,165296,33059.2,1,1,2025-02,0.6,2.126666666666667,1.276
2025-02-19,JSWINFRA,8,GOLD,09:15,224.1,15:29,225.9,0.8,EOD,33.06,165296,33059.2,1,1,2025-02,0.5333333333333333,1.1333333333333333,0.6044444444444445
2025-02-19,KAYNES,9,ENTERPRISE-Dryup,09:15,3940.0,15:29,4193.0,6.42,EOD,33.06,165296,33059.2,1,1,2025-02,0.4666666666666667,2.0700000000000003,0.9660000000000002
2025-02-19,CESC,10,GOLD,09:15,122.79,15:29,127.18,3.58,EOD,33.06,165296,33059.2,1,1,2025-02,0.4,1.5966666666666667,0.6386666666666667
2025-02-19,BALRAMCHIN,11,ENTERPRISE-Dryup,09:15,430.85,15:29,447.5,3.86,EOD,33.06,165296,33059.2,1,1,2025-02,0.3333333333333333,1.6433333333333333,0.5477777777777777
2025-02-19,AMBER,12,PREMIUM-Pullback,09:15,5450.0,15:29,5518.7,1.26,EOD,33.06,165296,33059.2,1,1,2025-02,0.26666666666666666,1.21,0.32266666666666666
2025-02-19,BIKAJI,14,GOLD,09:15,563.05,15:29,625.2,11.04,EOD,33.06,165296,33059.2,1,1,2025-02,0.13333333333333333,2.84,0.37866666666666665
2025-02-19,TECHNOE,15,ENTERPRISE-Dryup,09:15,904.0,15:29,985.0,8.96,EOD,33.06,165296,33059.2,1,1,2025-02,0.06666666666666667,2.493333333333333,0.16622222222222222
2025-02-20,JSWINFRA,5,GOLD,09:15,223.8,09:19,225.9,0.94,TRAIL,-0.36,-1786,-357.2,1,1,2025-02,0.7333333333333333,1.1566666666666667,0.8482222222222222
2025-02-20,AMBER,6,GOLD-baseline,09:15,5537.4,09:19,5481.85,-1.0,TRAIL,-0.36,-1786,-357.2,1,0,2025-02,0.6666666666666666,0.25,0.16666666666666666
2025-02-21,VIJAYA,1,ENTERPRISE-Dryup,09:15,923.35,15:29,991.95,7.43,EOD,11.22,56117,11223.4,1,1,2025-02,1.0,2.2383333333333333,2.2383333333333333
2025-02-21,AEGISLOG,2,GOLD-baseline,09:15,731.0,15:29,747.45,2.25,EOD,11.22,56117,11223.4,1,1,2025-02,0.9333333333333333,1.375,1.2833333333333334
2025-02-21,TECHNOE,7,GOLD,09:15,996.85,15:29,996.15,-0.07,EOD,11.22,56117,11223.4,1,0,2025-02,0.6,0.25,0.15
2025-02-21,KAYNES,10,ENTERPRISE-Dryup,09:15,4210.0,15:29,4360.0,3.56,EOD,11.22,56117,11223.4,1,1,2025-02,0.4,1.5933333333333333,0.6373333333333333
2025-02-21,HSCL,12,GOLD,09:15,448.4,15:29,457.0,1.92,EOD,11.22,56117,11223.4,1,1,2025-02,0.26666666666666666,1.32,0.35200000000000004
2025-02-21,INDHOTEL,15,GOLD,09:15,765.45,15:29,755.2,-1.34,EOD,11.22,56117,11223.4,1,0,2025-02,0.06666666666666667,0.25,0.016666666666666666
2025-02-24,NETWEB,5,GOLD-baseline,09:15,1568.95,09:16,1535.05,-2.16,HARD_STOP,-5.54,-27705,-5541.0,1,0,2025-02,0.7333333333333333,0.25,0.18333333333333332
2025-02-24,DEEPAKFERT,7,ENTERPRISE-Dryup,09:15,1055.15,09:16,1049.85,-0.5,HARD_STOP,-5.54,-27705,-5541.0,1,0,2025-02,0.6,0.25,0.15
2025-02-24,TECHNOE,8,ENTERPRISE-Dryup,09:15,998.05,09:16,975.75,-2.23,HARD_STOP,-5.54,-27705,-5541.0,1,0,2025-02,0.5333333333333333,0.25,0.13333333333333333
2025-02-24,NHPC,11,GOLD,09:15,78.9,09:16,78.2,-0.89,HARD_STOP,-5.54,-27705,-5541.0,1,0,2025-02,0.3333333333333333,0.25,0.08333333333333333
2025-02-24,RADICO,12,GOLD-baseline,09:15,2097.0,09:16,2067.25,-1.42,HARD_STOP,-5.54,-27705,-5541.0,1,0,2025-02,0.26666666666666666,0.25,0.06666666666666667
2025-02-24,BSE,13,GOLD-baseline,09:15,1883.5,09:16,1887.5,0.21,HARD_STOP,-5.54,-27705,-5541.0,1,1,2025-02,0.2,1.035,0.207
2025-02-24,INDHOTEL,15,GOLD,09:15,745.0,09:16,741.8,-0.43,HARD_STOP,-5.54,-27705,-5541.0,1,0,2025-02,0.06666666666666667,0.25,0.016666666666666666
2025-02-25,PATANJALI,1,PREMIUM-Compression,09:15,609.0,14:28,610.4,0.23,HARD_STOP,-3.31,-16564,-3312.8,1,1,2025-02,1.0,1.0383333333333333,1.0383333333333333
2025-02-25,HOMEFIRST,2,ENTERPRISE-Dryup,09:15,912.95,14:28,892.05,-2.29,HARD_STOP,-3.31,-16564,-3312.8,1,0,2025-02,0.9333333333333333,0.25,0.23333333333333334
2025-02-25,CRAFTSMAN,3,ENTERPRISE-Dryup,09:15,4005.7,14:28,4078.6,1.82,HARD_STOP,-3.31,-16564,-3312.8,1,1,2025-02,0.8666666666666667,1.3033333333333332,1.1295555555555554
2025-02-25,FIVESTAR,4,ENTERPRISE-Dryup,09:15,702.0,14:28,714.95,1.84,HARD_STOP,-3.31,-16564,-3312.8,1,1,2025-02,0.8,1.3066666666666666,1.0453333333333334
2025-02-25,CHOLAHLDNG,5,ENTERPRISE-Dryup,09:15,1501.45,14:28,1558.55,3.8,HARD_STOP,-3.31,-16564,-3312.8,1,1,2025-02,0.7333333333333333,1.6333333333333333,1.1977777777777776
2025-02-25,ABREL,7,GOLD,09:15,1990.0,14:28,1900.45,-4.5,HARD_STOP,-3.31,-16564,-3312.8,1,0,2025-02,0.6,0.25,0.15
2025-02-25,COHANCE,8,GOLD-baseline,09:15,1213.05,14:28,1212.85,-0.02,HARD_STOP,-3.31,-16564,-3312.8,1,0,2025-02,0.5333333333333333,0.25,0.13333333333333333
2025-02-25,JBCHEPHARM,9,GOLD,09:15,1558.0,14:28,1544.7,-0.85,HARD_STOP,-3.31,-16564,-3312.8,1,0,2025-02,0.4666666666666667,0.25,0.11666666666666667
2025-02-25,PGEL,10,ENTERPRISE-Dryup,09:15,810.4,14:28,819.85,1.17,HARD_STOP,-3.31,-16564,-3312.8,1,1,2025-02,0.4,1.195,0.47800000000000004
2025-02-25,AUBANK,11,ENTERPRISE-Dryup,09:15,535.7,14:28,524.45,-2.1,HARD_STOP,-3.31,-16564,-3312.8,1,0,2025-02,0.3333333333333333,0.25,0.08333333333333333
2025-02-25,INDIACEM,12,ENTERPRISE-Dryup,09:15,253.7,14:28,251.15,-1.01,HARD_STOP,-3.31,-16564,-3312.8,1,0,2025-02,0.26666666666666666,0.25,0.06666666666666667
2025-02-25,TECHNOE,13,ENTERPRISE-Dryup,09:15,986.6,14:28,957.85,-2.91,HARD_STOP,-3.31,-16564,-3312.8,1,0,2025-02,0.2,0.25,0.05
2025-02-25,HEG,14,ENTERPRISE-Dryup,09:15,356.9,14:28,348.5,-2.35,HARD_STOP,-3.31,-16564,-3312.8,1,0,2025-02,0.13333333333333333,0.25,0.03333333333333333
2025-02-25,SHRIRAMFIN,15,GOLD,09:15,581.8,14:28,574.55,-1.25,HARD_STOP,-3.31,-16564,-3312.8,1,0,2025-02,0.06666666666666667,0.25,0.016666666666666666
2025-02-27,PATANJALI,1,PREMIUM-Compression,09:15,609.9,09:40,608.2,-0.28,HARD_STOP,-3.52,-17598,-3519.6,1,0,2025-02,1.0,0.25,0.25
2025-02-27,CRAFTSMAN,2,ENTERPRISE-Dryup,09:15,4078.0,09:40,4099.65,0.53,HARD_STOP,-3.52,-17598,-3519.6,1,1,2025-02,0.9333333333333333,1.0883333333333334,1.015777777777778
2025-02-27,HOMEFIRST,3,PREMIUM-Pullback,09:15,888.1,09:40,903.15,1.69,HARD_STOP,-3.52,-17598,-3519.6,1,1,2025-02,0.8666666666666667,1.2816666666666667,1.1107777777777779
2025-02-27,FIVESTAR,4,GOLD,09:15,718.8,09:40,742.5,3.3,HARD_STOP,-3.52,-17598,-3519.6,1,1,2025-02,0.8,1.5499999999999998,1.24
2025-02-27,CARTRADE,5,ENTERPRISE-Dryup,09:15,1499.0,09:40,1462.0,-2.47,HARD_STOP,-3.52,-17598,-3519.6,1,0,2025-02,0.7333333333333333,0.25,0.18333333333333332
2025-02-27,ABREL,7,GOLD,09:15,1891.25,09:40,1846.25,-2.38,HARD_STOP,-3.52,-17598,-3519.6,1,0,2025-02,0.6,0.25,0.15
2025-02-27,COHANCE,8,ENTERPRISE-Dryup,09:15,1202.0,09:40,1198.25,-0.31,HARD_STOP,-3.52,-17598,-3519.6,1,0,2025-02,0.5333333333333333,0.25,0.13333333333333333
2025-02-27,JBCHEPHARM,9,GOLD,09:15,1602.3,09:40,1555.45,-2.92,HARD_STOP,-3.52,-17598,-3519.6,1,0,2025-02,0.4666666666666667,0.25,0.11666666666666667
2025-02-27,PGEL,10,ENTERPRISE-Dryup,09:15,817.3,09:40,797.9,-2.37,HARD_STOP,-3.52,-17598,-3519.6,1,0,2025-02,0.4,0.25,0.1
2025-02-27,HEG,11,ENTERPRISE-Dryup,09:15,343.0,09:40,340.85,-0.63,HARD_STOP,-3.52,-17598,-3519.6,1,0,2025-02,0.3333333333333333,0.25,0.08333333333333333
2025-02-27,AUBANK,12,ENTERPRISE-Dryup,09:15,535.0,09:40,544.6,1.79,HARD_STOP,-3.52,-17598,-3519.6,1,1,2025-02,0.26666666666666666,1.2983333333333333,0.3462222222222222
2025-02-27,TECHNOE,13,ENTERPRISE-Dryup,09:15,966.45,09:40,922.0,-4.6,HARD_STOP,-3.52,-17598,-3519.6,1,0,2025-02,0.2,0.25,0.05
2025-02-27,INDIACEM,14,ENTERPRISE-Dryup,09:15,256.9,09:40,248.8,-3.15,HARD_STOP,-3.52,-17598,-3519.6,1,0,2025-02,0.13333333333333333,0.25,0.03333333333333333
2025-02-27,SHRIRAMFIN,15,GOLD,09:15,581.3,09:40,597.6,2.8,HARD_STOP,-3.52,-17598,-3519.6,1,1,2025-02,0.06666666666666667,1.4666666666666666,0.09777777777777777
2025-02-28,PATANJALI,1,ENTERPRISE-Dryup,09:15,602.0,09:16,592.6,-1.56,HARD_STOP,-5.76,-28794,-5758.8,1,0,2025-02,1.0,0.25,0.25
2025-02-28,CARTRADE,5,ENTERPRISE-Dryup,09:15,1445.0,09:16,1425.0,-1.38,HARD_STOP,-5.76,-28794,-5758.8,1,0,2025-02,0.7333333333333333,0.25,0.18333333333333332
2025-02-28,COHANCE,7,ENTERPRISE-Dryup,09:15,1143.9,09:16,1146.35,0.21,HARD_STOP,-5.76,-28794,-5758.8,1,1,2025-02,0.6,1.035,0.6209999999999999
2025-02-28,ABREL,8,GOLD,09:15,1808.0,09:16,1705.2,-5.69,HARD_STOP,-5.76,-28794,-5758.8,1,0,2025-02,0.5333333333333333,0.25,0.13333333333333333
2025-02-28,PGEL,9,ENTERPRISE-Dryup,09:15,773.35,09:16,778.0,0.6,HARD_STOP,-5.76,-28794,-5758.8,1,1,2025-02,0.4666666666666667,1.1,0.5133333333333334
2025-02-28,JBCHEPHARM,10,GOLD,09:15,1577.5,09:16,1558.8,-1.19,HARD_STOP,-5.76,-28794,-5758.8,1,0,2025-02,0.4,0.25,0.1
2025-02-28,TECHNOE,11,ENTERPRISE-Dryup,09:15,940.15,09:16,936.65,-0.37,HARD_STOP,-5.76,-28794,-5758.8,1,0,2025-02,0.3333333333333333,0.25,0.08333333333333333
2025-02-28,HEG,12,ENTERPRISE-Dryup,09:15,341.95,09:16,342.2,0.07,HARD_STOP,-5.76,-28794,-5758.8,1,1,2025-02,0.26666666666666666,1.0116666666666667,0.2697777777777778
2025-02-28,INDIACEM,14,ENTERPRISE-Dryup,09:15,242.95,09:16,241.35,-0.66,HARD_STOP,-5.76,-28794,-5758.8,1,0,2025-02,0.13333333333333333,0.25,0.03333333333333333
2025-02-28,TATAINVEST,15,GOLD-baseline,09:15,588.0,09:16,582.0,-1.02,HARD_STOP,-5.76,-28794,-5758.8,1,0,2025-02,0.06666666666666667,0.25,0.016666666666666666
2025-03-03,PATANJALI,1,GOLD-baseline,09:15,580.3,09:15,576.0,-0.74,HARD_STOP,-7.52,-37608,-7521.6,1,0,2025-03,1.0,0.25,0.25
2025-03-03,CHOLAHLDNG,6,GOLD-baseline,09:15,1666.7,09:15,1623.75,-2.58,HARD_STOP,-7.52,-37608,-7521.6,1,0,2025-03,0.6666666666666666,0.25,0.16666666666666666
2025-03-03,ABREL,8,GOLD-baseline,09:15,1882.0,09:15,1811.25,-3.76,HARD_STOP,-7.52,-37608,-7521.6,1,0,2025-03,0.5333333333333333,0.25,0.13333333333333333
2025-03-03,PGEL,9,GOLD-baseline,09:15,798.8,09:15,791.4,-0.93,HARD_STOP,-7.52,-37608,-7521.6,1,0,2025-03,0.4666666666666667,0.25,0.11666666666666667
2025-03-03,SHRIRAMFIN,14,GOLD-baseline,09:15,625.3,09:15,624.7,-0.1,HARD_STOP,-7.52,-37608,-7521.6,1,0,2025-03,0.13333333333333333,0.25,0.03333333333333333
2025-03-03,TATAINVEST,15,GOLD-baseline,09:15,616.0,09:15,612.0,-0.65,HARD_STOP,-7.52,-37608,-7521.6,1,0,2025-03,0.06666666666666667,0.25,0.016666666666666666
2025-03-04,SHYAMMETL,1,GOLD,09:15,698.5,15:29,723.25,3.54,EOD,34.44,172208,34441.6,1,1,2025-03,1.0,1.5899999999999999,1.5899999999999999
2025-03-04,NAVA,2,PREMIUM-Pullback,09:15,382.0,15:29,383.7,0.45,EOD,34.44,172208,34441.6,1,1,2025-03,0.9333333333333333,1.075,1.0033333333333334
2025-03-04,DCMSHRIRAM,3,GOLD,09:15,923.6,15:29,994.0,7.62,EOD,34.44,172208,34441.6,1,1,2025-03,0.8666666666666667,2.27,1.9673333333333334
2025-03-04,CAPLIPOINT,4,PREMIUM-Pullback,09:15,1606.0,15:29,1809.3,12.66,EOD,34.44,172208,34441.6,1,1,2025-03,0.8,3.11,2.488
2025-03-04,NEULANDLAB,5,GOLD-baseline,09:15,10201.7,15:29,11362.0,11.37,EOD,34.44,172208,34441.6,1,1,2025-03,0.7333333333333333,2.8949999999999996,2.1229999999999993
2025-03-04,DEEPAKFERT,6,PREMIUM-Pullback,09:15,924.0,15:29,975.05,5.52,EOD,34.44,172208,34441.6,1,1,2025-03,0.6666666666666666,1.92,1.2799999999999998
2025-03-04,VIJAYA,7,GOLD-baseline,09:15,932.65,15:29,978.0,4.86,EOD,34.44,172208,34441.6,1,1,2025-03,0.6,1.81,1.086
2025-03-04,JYOTICNC,8,GOLD-baseline,09:15,760.1,15:29,857.5,12.81,EOD,34.44,172208,34441.6,1,1,2025-03,0.5333333333333333,3.1350000000000002,1.6720000000000002
2025-03-04,INDIACEM,9,ENTERPRISE-Dryup,09:15,253.4,15:29,293.0,15.63,EOD,34.44,172208,34441.6,1,1,2025-03,0.4666666666666667,3.5,1.6333333333333333
2025-03-04,JUBLINGREA,10,PREMIUM-Pullback,09:15,570.45,15:29,599.9,5.16,EOD,34.44,172208,34441.6,1,1,2025-03,0.4,1.8599999999999999,0.744
2025-03-04,JINDALSAW,11,GOLD,09:15,231.15,15:29,234.49,1.44,EOD,34.44,172208,34441.6,1,1,2025-03,0.3333333333333333,1.24,0.41333333333333333
2025-03-04,TARIL,12,PREMIUM-Pullback,09:15,359.9,15:29,389.4,8.2,EOD,34.44,172208,34441.6,1,1,2025-03,0.26666666666666666,2.3666666666666663,0.631111111111111
2025-03-04,WELCORP,13,PREMIUM-Pullback,09:15,685.0,15:29,709.0,3.5,EOD,34.44,172208,34441.6,1,1,2025-03,0.2,1.5833333333333335,0.3166666666666667
2025-03-04,SAREGAMA,14,PREMIUM-Pullback,09:15,448.05,15:29,468.0,4.45,EOD,34.44,172208,34441.6,1,1,2025-03,0.13333333333333333,1.7416666666666667,0.23222222222222222
2025-03-04,ACUTAAS,15,GOLD-baseline,09:15,1058.6,15:29,1133.5,7.08,EOD,34.44,172208,34441.6,1,1,2025-03,0.06666666666666667,2.1799999999999997,0.14533333333333331
2025-03-05,NAVA,1,ENTERPRISE-Dryup,09:15,386.75,15:29,415.1,7.33,EOD,21.21,106031,21206.2,1,1,2025-03,1.0,2.2216666666666667,2.2216666666666667
2025-03-05,TRITURBINE,7,ENTERPRISE-Dryup,09:15,486.85,15:29,504.3,3.58,EOD,21.21,106031,21206.2,1,1,2025-03,0.6,1.5966666666666667,0.958
2025-03-05,PCBL,8,GOLD,09:15,364.0,15:29,381.2,4.73,EOD,21.21,106031,21206.2,1,1,2025-03,0.5333333333333333,1.7883333333333336,0.9537777777777778
2025-03-05,LLOYDSME,10,GOLD,09:15,979.7,15:29,1033.95,5.54,EOD,21.21,106031,21206.2,1,1,2025-03,0.4,1.9233333333333333,0.7693333333333334
2025-03-05,DATAPATTNS,11,GOLD-baseline,09:15,1412.35,15:29,1416.0,0.26,EOD,21.21,106031,21206.2,1,1,2025-03,0.3333333333333333,1.0433333333333334,0.3477777777777778
2025-03-06,JYOTICNC,4,GOLD-baseline,09:15,833.3,15:29,916.35,9.97,EOD,23.13,115633,23126.6,1,1,2025-03,0.8,2.661666666666667,2.1293333333333337
2025-03-06,DATAPATTNS,10,GOLD,09:15,1425.05,15:29,1416.0,-0.64,EOD,23.13,115633,23126.6,1,0,2025-03,0.4,0.25,0.1
2025-03-07,PARADEEP,6,GOLD,09:15,93.9,15:29,94.8,0.96,EOD,21.59,107963,21592.6,1,1,2025-03,0.6666666666666666,1.16,0.7733333333333332
2025-03-07,ANANTRAJ,7,ENTERPRISE-Dryup,09:15,464.2,15:29,505.0,8.79,EOD,21.59,107963,21592.6,1,1,2025-03,0.6,2.465,1.4789999999999999
2025-03-07,NEULANDLAB,8,GOLD,09:15,11775.0,15:29,12027.0,2.14,EOD,21.59,107963,21592.6,1,1,2025-03,0.5333333333333333,1.3566666666666667,0.7235555555555555
2025-03-07,DATAPATTNS,9,GOLD,09:15,1421.1,15:29,1642.0,15.54,EOD,21.59,107963,21592.6,1,1,2025-03,0.4666666666666667,3.5,1.6333333333333333
2025-03-07,HSCL,10,GOLD,09:15,434.0,15:29,433.9,-0.02,EOD,21.59,107963,21592.6,1,0,2025-03,0.4,0.25,0.1
2025-03-07,TITAGARH,11,GOLD,09:15,718.0,15:29,756.95,5.42,EOD,21.59,107963,21592.6,1,1,2025-03,0.3333333333333333,1.9033333333333333,0.6344444444444444
2025-03-07,SAREGAMA,13,ENTERPRISE-Dryup,09:15,475.95,15:29,489.0,2.74,EOD,21.59,107963,21592.6,1,1,2025-03,0.2,1.4566666666666668,0.2913333333333334
2025-03-07,PCBL,14,ENTERPRISE-Dryup,09:15,384.0,15:29,390.0,1.56,EOD,21.59,107963,21592.6,1,1,2025-03,0.13333333333333333,1.26,0.168
2025-03-07,RPOWER,15,GOLD-baseline,09:15,35.3,15:29,36.08,2.21,EOD,21.59,107963,21592.6,1,1,2025-03,0.06666666666666667,1.3683333333333334,0.09122222222222223
2025-03-10,GRAVITA,1,GOLD,09:15,1691.0,09:17,1729.3,2.26,TRAIL,2.26,11300,2260.0,1,1,2025-03,1.0,1.3766666666666667,1.3766666666666667
2025-03-10,CAPLIPOINT,3,ENTERPRISE-Dryup,09:15,1923.3,09:17,1916.1,-0.37,TRAIL,2.26,11300,2260.0,1,0,2025-03,0.8666666666666667,0.25,0.21666666666666667
2025-03-10,ECLERX,5,GOLD,09:15,1382.6,09:17,1379.5,-0.22,TRAIL,2.26,11300,2260.0,1,0,2025-03,0.7333333333333333,0.25,0.18333333333333332
2025-03-10,LTFOODS,6,GOLD,09:15,352.85,09:17,358.55,1.62,TRAIL,2.26,11300,2260.0,1,1,2025-03,0.6666666666666666,1.27,0.8466666666666667
2025-03-10,HBLENGINE,9,ENTERPRISE-Dryup,09:15,454.65,09:17,454.85,0.04,TRAIL,2.26,11300,2260.0,1,1,2025-03,0.4666666666666667,1.0066666666666666,0.46977777777777774
2025-03-10,HSCL,10,GOLD,09:15,437.0,09:17,437.9,0.21,TRAIL,2.26,11300,2260.0,1,1,2025-03,0.4,1.035,0.414
2025-03-10,JINDALSAW,12,GOLD,09:15,266.6,09:17,268.68,0.78,TRAIL,2.26,11300,2260.0,1,1,2025-03,0.26666666666666666,1.13,0.3013333333333333
2025-03-10,SWANCORP,15,ENTERPRISE-Dryup,09:15,445.25,09:17,443.95,-0.29,TRAIL,2.26,11300,2260.0,1,0,2025-03,0.06666666666666667,0.25,0.016666666666666666
2025-03-11,GODFRYPHLP,1,PREMIUM-Pullback,09:15,1672.0,15:29,1756.0,5.02,EOD,23.46,117280,23456.0,1,1,2025-03,1.0,1.8366666666666664,1.8366666666666664
2025-03-11,KIMS,2,GOLD-baseline,09:15,513.45,15:29,525.45,2.34,EOD,23.46,117280,23456.0,1,1,2025-03,0.9333333333333333,1.39,1.2973333333333332
2025-03-11,CHENNPETRO,5,GOLD,09:15,503.5,15:29,552.1,9.65,EOD,23.46,117280,23456.0,1,1,2025-03,0.7333333333333333,2.6083333333333334,1.9127777777777777
2025-03-11,ADANIGREEN,6,GOLD-baseline,09:15,819.25,15:29,833.2,1.7,EOD,23.46,117280,23456.0,1,1,2025-03,0.6666666666666666,1.2833333333333332,0.8555555555555554
